,delta,alpha
0,0.0,0.0
1,0.0001,1.7987817518458588e-11
2,0.0002,1.4380516066548657e-10
3,0.00030000000000000003,4.850140331182091e-10
4,0.0004,1.1488851460418134e-09
5,0.0005,2.2423985241574024e-09
6,0.0006000000000000001,3.872244113412247e-09
7,0.0007,7.537585720999819e-19
8,0.0008,1.9166074079252834e-18
9,0.0009000000000000001,4.364738346634543e-18
10,0.001,9.112092849387926e-18
11,0.0011,1.773064496490022e-17
12,0.0012000000000000001,3.255383561328454e-17
13,0.0013000000000000002,5.692391068032947e-17
14,0.0014,9.548726172943108e-17
15,0.0015,1.5454182707959081e-16
16,0.0016,2.424405513799288e-16
17,0.0017000000000000001,3.7005485263123907e-16
18,0.0018000000000000002,5.513020094800362e-16
19,0.0019,8.037403085546623e-16
20,0.002,1.1492357699841878e-15
21,0.0021000000000000003,1.6147041884080081e-15
22,0.0022,2.2329322091560985e-15
23,0.0023,3.0434811196054064e-15
24,0.0024000000000000002,4.093676900508061e-15
25,0.0025,5.439690211928771e-15
26,0.0026000000000000003,7.147709702431071e-15
27,0.0027,9.29521222047264e-15
28,0.0028,1.1972333323204136e-14
29,0.0029000000000000002,1.5283341432624627e-14
30,0.003,1.9348219003993687e-14
31,0.0031000000000000003,2.430435399612265e-14
32,0.0032,3.030834494025982e-14
33,0.0033,3.7537922643425264e-14
34,0.0034000000000000002,4.619399193057919e-14
35,0.0035,5.650279634944583e-14
36,0.0036000000000000003,6.871820896443028e-14
37,0.0037,8.312415234904596e-14
38,0.0038,1.0003715064327532e-13
39,0.0039000000000000003,1.1980901671023174e-13
40,0.004,1.4282967726116863e-13
41,0.0041,1.69530138947626e-13
42,0.004200000000000001,2.003855978299969e-13
43,0.0043,2.359186955858655e-13
44,0.0044,2.767029249072672e-13
45,0.0045000000000000005,3.233661864885226e-13
46,0.0046,3.7659450120073575e-13
47,0.0047,4.371358785951901e-13
48,0.0048000000000000004,5.058043462146447e-13
49,0.0049,5.834841403158278e-13
50,0.005,6.711340620146645e-13
51,0.0051,7.69792000729868e-13
52,0.005200000000000001,8.805796271789605e-13
53,0.0053,1.004707258446775e-12
54,0.0054,1.1434788981359958e-12
55,0.0055000000000000005,1.2982974528268392e-12
56,0.0056,1.4706701281192893e-12
57,0.0057,1.662214005519466e-12
58,0.0058000000000000005,1.8746618036480437e-12
59,0.0059,2.1098678250038525e-12
60,0.006,2.369814090624047e-12
61,0.0061,2.6566166646368112e-12
62,0.006200000000000001,2.972532171875169e-12
63,0.0063,3.3199645087858287e-12
64,0.0064,3.7014717508709434e-12
65,0.006500000000000001,4.1197732587101725e-12
66,0.0066,4.577756984068841e-12
67,0.0067,5.078486977792283e-12
68,0.0068000000000000005,5.625211102205455e-12
69,0.006900000000000001,6.221368948834724e-12
70,0.007,6.870599965162681e-12
71,0.0071,7.5767517880616e-12
72,0.007200000000000001,8.343888792310155e-12
73,0.0073,9.176300848706178e-12
74,0.0074,1.007851230007219e-11
75,0.007500000000000001,1.1055291149506767e-11
76,0.0076,1.2111658471383246e-11
77,0.0077,1.3252898039121024e-11
78,0.0078000000000000005,1.4484566173039328e-11
79,0.0079,1.58125018161181e-11
80,0.008,1.7242836827959295e-11
81,0.0081,1.8782006509072617e-11
82,0.0082,2.0436760349718825e-11
83,0.0083,2.221417300973273e-11
84,0.008400000000000001,2.4121655526763347e-11
85,0.0085,2.6166966757772367e-11
86,0.0086,2.835822505036676e-11
87,0.008700000000000001,3.07039201537667e-11
88,0.0088,3.321292535975347e-11
89,0.0089,3.589450988417869e-11
90,0.009000000000000001,3.8758351485102864e-11
91,0.0091,4.181454932082178e-11
92,0.0092,4.507363704926438e-11
93,0.009300000000000001,4.854659616690174e-11
94,0.0094,5.22448695952454e-11
95,0.0095,5.6180375503412476e-11
96,0.009600000000000001,6.03655213860909e-11
97,0.0097,6.481321837978066e-11
98,0.0098,6.95368958282556e-11
99,0.0099,7.455051610575837e-11
100,0.01,7.986858966828689e-11
101,0.010100000000000001,8.550619038076217e-11
102,0.0102,9.147897107723167e-11
103,0.0103,9.780317938220256e-11
104,0.010400000000000001,1.044956737844732e-10
105,0.0105,1.1157393995741851e-10
106,0.0106,1.1905610734892064e-10
107,0.010700000000000001,1.2696096601850627e-10
108,0.0108,1.3530798372400705e-10
109,0.0109,1.4411732328357582e-10
110,0.011000000000000001,1.534098601866426e-10
111,0.0111,1.6320720045478275e-10
112,0.0112,1.7353169878802856e-10
113,0.011300000000000001,1.8440647693996565e-10
114,0.0114,1.95855442384072e-10
115,0.0115,2.0790330722189048e-10
116,0.011600000000000001,2.2057560736538871e-10
117,0.0117,2.338987219794373e-10
118,0.0118,2.478998931843636e-10
119,0.0119,2.626072460325066e-10
120,0.012,2.7804980874355015e-10
121,0.012100000000000001,2.942575332062517e-10
122,0.0122,3.1126131575367645e-10
123,0.0123,3.29093018196864e-10
124,0.012400000000000001,3.477854891298342e-10
125,0.0125,3.673725855078504e-10
126,0.0126,3.8788919448682617e-10
127,0.012700000000000001,4.0937125553417547e-10
128,0.0128,4.318557828228264e-10
129,0.0129,4.553808878657164e-10
130,0.013000000000000001,4.799858024521582e-10
131,0.0131,5.057109018440759e-10
132,0.0132,5.32597728233121e-10
133,0.013300000000000001,5.606890144902244e-10
134,0.0134,5.900287081647454e-10
135,0.0135,6.206619957783794e-10
136,0.013600000000000001,6.526353273840954e-10
137,0.0137,6.859964413916806e-10
138,0.013800000000000002,7.207943896637394e-10
139,0.013900000000000001,7.570795629134798e-10
140,0.014,7.949037163565575e-10
141,0.014100000000000001,8.343199956155177e-10
142,0.0142,8.753829629539112e-10
143,0.0143,9.181486237302706e-10
144,0.014400000000000001,9.626744531739668e-10
145,0.0145,1.0090194234003716e-09
146,0.0146,1.0572440307118387e-09
147,0.014700000000000001,1.107410323206817e-09
148,0.0148,1.1595819286067664e-09
149,0.0149,1.2138240824135036e-09
150,0.015000000000000001,1.2702036563117555e-09
151,0.0151,1.328789186852355e-09
152,0.0152,1.3896509044326108e-09
153,0.015300000000000001,1.4528607625221899e-09
154,0.0154,1.5184924672163826e-09
155,0.0155,1.5866215069711621e-09
156,0.015600000000000001,1.657325182758069e-09
157,0.015700000000000002,1.730682638351301e-09
158,0.0158,1.806774890983262e-09
159,0.0159,1.8856848622630303e-09
160,0.016,1.9674974093363165e-09
161,0.0161,2.052299356371257e-09
162,0.0162,2.140179526295026e-09
163,0.016300000000000002,2.231228772787225e-09
164,0.0164,2.3255400126279434e-09
165,0.0165,2.4232082582225978e-09
166,0.0166,2.5243306504643386e-09
167,0.0167,2.6290064919035433e-09
168,0.016800000000000002,2.7373372800953833e-09
169,0.016900000000000002,2.8494267413205e-09
170,0.017,6.7872335786370094e-18
171,0.0171,7.389760093430542e-18
172,0.0172,8.04165834185699e-18
173,0.0173,8.746639766637236e-18
174,0.017400000000000002,9.508669042911039e-18
175,0.0175,1.0331980985507336e-17
176,0.0176,1.1221096025443513e-17
177,0.0177,1.2180838836679988e-17
178,0.0178,1.3216356455294191e-17
179,0.0179,1.4333135426675724e-17
180,0.018000000000000002,1.5537026363266776e-17
181,0.0181,1.6834261942050315e-17
182,0.0182,1.8231481240741026e-17
183,0.0183,1.9735753338885406e-17
184,0.0184,2.1354602678229645e-17
185,0.018500000000000003,2.3096033942151588e-17
186,0.018600000000000002,2.4968561748663044e-17
187,0.0187,2.69812389464178e-17
188,0.0188,2.9143688994243063e-17
189,0.0189,3.1466134088856295e-17
190,0.019,3.395943418434123e-17
191,0.019100000000000002,3.663511691478399e-17
192,0.019200000000000002,3.950542367777314e-17
193,0.0193,4.2583337526295677e-17
194,0.0194,4.588263287664317e-17
195,0.0195,4.941791853445326e-17
196,0.0196,5.320467468870156e-17
197,0.019700000000000002,5.725931129690325e-17
198,0.0198,6.159921114788322e-17
199,0.0199,6.624278276098357e-17
200,0.02,7.120951945407599e-17
201,0.0201,7.652004852714236e-17
202,0.020200000000000003,8.219619916661558e-17
203,0.020300000000000002,8.826106230998034e-17
